record_type,medium,rho_cells_mL,D_m2_s,Cinf_uM,Km_uM,q_mol_cell_s,q_factor,A10,A50,A90,A_dead_1e3,R10_um,R50_um,R90_um,Rdead_1e3_um,R_Da1_um,depletion_at_Da1,eta_at_Da1,planar_C_over_Cinf_1e3_um
factorial_sensitivity,carbon_glucose,1000000000000.0,6e-10,10.0,3.1622776601683795,8.333333333333334e-18,10.0,0.26900592207517426,1.5468091864002285,4.565702638967743,19.8436270843776,0.44009574400819357,1.0553210953108842,1.8130929099350575,3.7798692438696704,0.848528137423857,0.3459006919902734,0.915100428064792,3.691835003418669
supplied_q_scenario,carbon_glucose,1000000000000.0,6e-10,10.0,3.1622776601683795,2.8e-19,0.336,0.26900592207517426,1.5468091864002285,4.565702638967743,19.8436270843776,2.4009191189826846,5.757248573506946,9.89123274019661,20.62087729412888,4.6291004988627575,0.3459006919902734,0.915100428064792,20.14061113863524
factorial_sensitivity,carbon_glucose,1000000000000.0,6e-10,10.0,10.0,8.333333333333334e-20,0.1,0.418217826300986,2.731537170114002,10.672144755729535,59.331014997101875,5.487411365450106,14.02393226767044,27.719928254101358,65.35926162213995,8.485281374238571,0.22412473348462636,0.9010069021507336,61.16941964747158
factorial_sensitivity,carbon_glucose,1000000000000.0,6e-10,10.0,10.0,8.333333333333333e-19,1.0,0.418217826300986,2.731537170114002,10.672144755729535,59.331014997101875,1.735271837311693,4.434756771776871,8.7658109859415,20.668413291279364,2.6832815729997477,0.22412473348462636,0.9010069021507336,19.34346892366641
factorial_sensitivity,carbon_glucose,1000000000000.0,6e-10,10.0,10.0,8.333333333333334e-18,10.0,0.418217826300986,2.731537170114002,10.672144755729535,59.331014997101875,0.5487411365450106,1.402393226767044,2.7719928254101354,6.535926162213994,0.848528137423857,0.22412473348462636,0.9010069021507336,6.1169419647471575
supplied_q_scenario,carbon_glucose,1000000000000.0,6e-10,10.0,10.0,2.8e-19,0.336,0.418217826300986,2.731537170114002,10.672144755729535,59.331014997101875,2.9936283275638202,7.650682280658749,15.122460652757685,35.65640044641411,4.6291004988627575,0.22412473348462636,0.9010069021507336,33.37065425607827
factorial_sensitivity,carbon_glucose,1000000000000.0,6e-10,100.0,1.0,8.333333333333334e-20,0.1,0.2021817649368431,1.0172630068357709,1.8836323290357497,2.4438854179511167,12.06527541146604,27.063432245776866,36.8268282221771,41.947556554879384,26.832815729997478,0.49161720939290043,0.9935371441834155,45.28448169345091
factorial_sensitivity,carbon_glucose,1000000000000.0,6e-10,100.0,1.0,8.333333333333333e-19,1.0,0.2021817649368431,1.0172630068357709,1.8836323290357497,2.4438854179511167,3.815375089745791,8.558208719830073,11.645665618184903,13.264982099214471,8.48528137423857,0.49161720939290043,0.9935371441834155,14.320210481150378
factorial_sensitivity,carbon_glucose,1000000000000.0,6e-10,100.0,1.0,8.333333333333334e-18,10.0,0.2021817649368431,1.0172630068357709,1.8836323290357497,2.4438854179511167,1.2065275411466039,2.7063432245776866,3.6826828222177097,4.1947556554879375,2.6832815729997472,0.49161720939290043,0.9935371441834155,4.528448169345091
supplied_q_scenario,carbon_glucose,1000000000000.0,6e-10,100.0,1.0,2.8e-19,0.336,0.2021817649368431,1.0172630068357709,1.8836323290357497,2.4438854179511167,6.5821473635157846,14.764312718045382,20.09068189681697,22.884268229901878,14.638501094227998,0.49161720939290043,0.9935371441834155,24.704710138938193
factorial_sensitivity,carbon_glucose,1000000000000.0,6e-10,100.0,3.1622776601683795,8.333333333333334e-20,0.1,0.2069009579992735,1.0545982635506757,2.0657223639628444,3.568198680989166,12.205273030927122,27.55559380155845,38.56578927045637,50.68632014964392,26.832815729997478,0.47498961975903997,0.981323103261245,55.48279047311342
factorial_sensitivity,carbon_glucose,1000000000000.0,6e-10,100.0,3.1622776601683795,8.333333333333333e-19,1.0,0.2069009579992735,1.0545982635506757,2.0657223639628444,3.568198680989166,3.8596462241956435,8.713843869134255,12.195573385672557,16.028421788536136,8.48528137423857,0.47498961975903997,0.981323103261245,17.545198883692958
factorial_sensitivity,carbon_glucose,1000000000000.0,6e-10,100.0,3.1622776601683795,8.333333333333334e-18,10.0,0.2069009579992735,1.0545982635506757,2.0657223639628444,3.568198680989166,1.220527303092712,2.755559380155845,3.8565789270456374,5.0686320149643915,2.6832815729997472,0.47498961975903997,0.981323103261245,5.548279047311342
supplied_q_scenario,carbon_glucose,1000000000000.0,6e-10,100.0,3.1622776601683795,2.8e-19,0.336,0.2069009579992735,1.0545982635506757,2.0657223639628444,3.568198680989166,6.658522326407931,15.032808858940184,21.039362924712155,27.651654617203413,14.638501094227998,0.47498961975903997,0.981323103261245,30.26834370362107
factorial_sensitivity,carbon_glucose,1000000000000.0,6e-10,100.0,10.0,8.333333333333334e-20,0.1,0.22181954594683673,1.1727386508102164,2.656640521202081,7.4119271781160725,12.637645076584578,29.058076821829687,43.73535383720472,73.05195115972997,26.832815729997478,0.432147016866563,0.9536472056341185,76.20462330330847
factorial_sensitivity,carbon_glucose,1000000000000.0,6e-10,100.0,10.0,8.333333333333333e-19,1.0,0.22181954594683673,1.1727386508102164,2.656640521202081,7.4119271781160725,3.9963742702820317,9.18897071811286,13.83033323989519,23.10105531841256,8.48528137423857,0.432147016866563,0.9536472056341185,24.098017787359908
factorial_sensitivity,carbon_glucose,1000000000000.0,6e-10,100.0,10.0,8.333333333333334e-18,10.0,0.22181954594683673,1.1727386508102164,2.656640521202081,7.4119271781160725,1.2637645076584578,2.9058076821829686,4.373535383720472,7.305195115972996,2.6832815729997472,0.432147016866563,0.9536472056341185,7.620462330330847
supplied_q_scenario,carbon_glucose,1000000000000.0,6e-10,100.0,10.0,2.8e-19,0.336,0.22181954594683673,1.1727386508102164,2.656640521202081,7.4119271781160725,6.894400615408908,15.852480545937665,23.85959160769857,39.85310664924757,14.638501094227998,0.432147016866563,0.9536472056341185,41.57303030869129
factorial_sensitivity,carbon_glucose,1000000000000.0,6e-10,1000.0,1.0,8.333333333333334e-20,0.1,0.20021738065890712,1.0017220337188173,1.8071135812831736,2.0362704615803664,37.96794886142957,84.92584201982034,114.06672514471015,121.08322478105146,84.85281374238569,0.4991395242145529,0.9993272706176572,121.17036959839484
factorial_sensitivity,carbon_glucose,1000000000000.0,6e-10,1000.0,1.0,8.333333333333333e-19,1.0,0.20021738065890712,1.0017220337188173,1.8071135812831736,2.0362704615803664,12.00651964869142,26.855909299026692,36.071065669368366,38.28987767462654,26.832815729997478,0.4991395242145529,0.9993272706176572,38.31743528553497
factorial_sensitivity,carbon_glucose,1000000000000.0,6e-10,1000.0,1.0,8.333333333333334e-18,10.0,0.20021738065890712,1.0017220337188173,1.8071135812831736,2.0362704615803664,3.796794886142957,8.492584201982034,11.406672514471014,12.108322478105146,8.48528137423857,0.4991395242145529,0.9993272706176572,12.117036959839485
supplied_q_scenario,carbon_glucose,1000000000000.0,6e-10,1000.0,1.0,2.8e-19,0.336,0.20021738065890712,1.0017220337188173,1.8071135812831736,2.0362704615803664,20.713214242823025,46.33084518020096,62.22850026801868,66.05631463672869,46.29100498862757,0.4991395242145529,0.9993272706176572,66.10385603219287
factorial_sensitivity,carbon_glucose,1000000000000.0,6e-10,1000.0,3.1622776601683795,8.333333333333334e-20,0.1,0.20068925962583942,1.005454900574495,1.8254089070225823,2.191750017875802,38.012664590976044,85.08393082207921,114.64268023106662,125.6208586529553,84.85281374238569,0.49729627963627565,0.9978933688559677,128.0021024945485
factorial_sensitivity,carbon_glucose,1000000000000.0,6e-10,1000.0,3.1622776601683795,8.333333333333333e-19,1.0,0.20068925962583942,1.005454900574495,1.8254089070225823,2.191750017875802,12.020660003951713,26.905901367797295,36.2531986596529,39.72480349694102,26.832815729997478,0.49729627963627565,0.9978933688559677,40.477818917309385
factorial_sensitivity,carbon_glucose,1000000000000.0,6e-10,1000.0,3.1622776601683795,8.333333333333334e-18,10.0,0.20068925962583942,1.005454900574495,1.8254089070225823,2.191750017875802,3.801266459097604,8.508393082207922,11.464268023106662,12.56208586529553,8.48528137423857,0.49729627963627565,0.9978933688559677,12.80021024945485
supplied_q_scenario,carbon_glucose,1000000000000.0,6e-10,1000.0,3.1622776601683795,2.8e-19,0.336,0.20068925962583942,1.005454900574495,1.8254089070225823,2.191750017875802,20.73760867322801,46.41708969244813,62.542709527557165,68.53179686220429,46.29100498862757,0.49729627963627565,0.9978933688559677,69.83087188032906
factorial_sensitivity,carbon_glucose,1000000000000.0,6e-10,1000.0,10.0,8.333333333333334e-20,0.1,0.2021817649368431,1.0172630068357709,1.8836323290357497,2.4438854179511167,38.153750897457904,85.58208719830074,116.45665618184903,132.64982099214473,84.85281374238569,0.49161720939290043,0.9935371441834155,143.20210481150374
factorial_sensitivity,carbon_glucose,1000000000000.0,6e-10,1000.0,10.0,8.333333333333333e-19,1.0,0.2021817649368431,1.0172630068357709,1.8836323290357497,2.4438854179511167,12.06527541146604,27.063432245776866,36.8268282221771,41.947556554879384,26.832815729997478,0.49161720939290043,0.9935371441834155,45.28448169345091
factorial_sensitivity,carbon_glucose,1000000000000.0,6e-10,1000.0,10.0,8.333333333333334e-18,10.0,0.2021817649368431,1.0172630068357709,1.8836323290357497,2.4438854179511167,3.815375089745791,8.558208719830073,11.645665618184903,13.264982099214471,8.48528137423857,0.49161720939290043,0.9935371441834155,14.320210481150378
supplied_q_scenario,carbon_glucose,1000000000000.0,6e-10,1000.0,10.0,2.8e-19,0.336,0.2021817649368431,1.0172630068357709,1.8836323290357497,2.4438854179511167,20.814577563582162,46.68885627601479,63.53231453985358,72.36641019271968,46.29100498862757,0.49161720939290043,0.9935371441834155,78.1231529732995
